"R0","r","K","I0","x_in","y_BL","I_in","q1","m_raw","m_used","P_burnout","status","boundary_entry_found","integration_converged","integration_absolute_error","integration_subdivisions","t_peak","I_peak","t_in"
2.13625,0.12025,10000,1,0.234882087102753,0.0299402091498524,299.402091498524,0.989942180778322,299.402091498524,299,0.0486787103718568,"success",TRUE,TRUE,4.19561127774289e-06,7,8.2714804403439,1979.77615361533,13.1000675965574
2.235,0.12025,10000,1,0.208041462561188,0.029730142285883,297.30142285883,0.992953306117908,297.30142285883,297,0.122422535959466,"success",TRUE,TRUE,7.21978577921968e-06,8,7.69164490071043,2141.35415677024,12.3757705237833
2.33375,0.12025,10000,1,0.184591942981811,0.0294476644359264,294.476644359264,0.995152044623685,294.476644359264,294,0.239604656084379,"success",TRUE,TRUE,4.99456461357254e-06,8,7.19125162940035,2296.93122529097,11.7536025885343
2.4325,0.12025,10000,1,0.164063817917914,0.0291121324053663,291.121324053663,0.996719924498963,291.121324053663,291,0.384400299927111,"success",TRUE,TRUE,2.19680366196179e-05,8,6.75466144773146,2446.82438261378,11.2139938358708
2.53125,0.12025,10000,1,0.146045113291752,0.0287383020880963,287.383020880963,0.997815467233154,287.383020880963,287,0.533846619134848,"success",TRUE,TRUE,3.06726029588526e-06,9,6.37039092499688,2590.71538700353,10.7414501809511
2.63,0.12025,10000,1,0.130197177269714,0.0283374777718342,283.374777718342,0.998566148223087,283.374777718342,283,0.666262697530927,"success",TRUE,TRUE,5.28531947305554e-06,9,6.02919406477174,2729.42133877075,10.3246595618603
2.72875,0.12025,10000,1,0.116223938357292,0.0279183521355311,279.183521355311,0.999071837623831,279.183521355311,279,0.771763166955579,"success",TRUE,TRUE,7.66791595040479e-06,9,5.7241811274514,2862.89693098454,9.95420063728506
2.8275,0.12025,10000,1,0.103884760792276,0.0274876266552842,274.876266552842,0.999406738249413,274.876266552842,275,0.849425198768152,"success",TRUE,TRUE,9.35966783080586e-06,9,5.44954156805578,2992.07860508361,9.62344396977585
2.92625,0.12025,10000,1,0.0929630447426895,0.0270504742366313,270.504742366313,0.999625391652402,270.504742366313,271,0.903446954446768,"success",TRUE,TRUE,9.82426764221879e-06,9,5.20130561595276,3115.83185497817,9.32618118709806
3.025,0.12025,10000,1,0.0832790283321455,0.0266108872344785,266.108872344785,0.999766152204315,266.108872344785,266,0.939684791764222,"success",TRUE,TRUE,1.10250411942616e-05,9,4.97584833789781,3234.26471140281,9.0577693532413
3.12375,0.12025,10000,1,0.0746805610900017,0.0261719413655818,261.719413655818,0.999855558553101,261.719413655818,262,0.962860832228558,"success",TRUE,TRUE,3.92308313113786e-05,9,4.76968413092672,3349.13619446756,8.81466316557829
3.2225,0.12025,10000,1,0.0670312815822891,0.02573599731812,257.3599731812,0.999911692433091,257.3599731812,257,0.977559570954396,"success",TRUE,TRUE,0.000180113896092991,9,4.5806104178724,3459.83191542569,8.5933299746763
3.32125,0.12025,10000,1,0.060218369661605,0.025304855807987,253.048558079871,0.999946521434646,253.048558079871,253,0.986560686105728,"success",TRUE,TRUE,0.000710026867197629,9,4.40636823633147,3567.23203313799,8.39137744742536
3.42,0.12025,10000,1,0.0541409289717642,0.0248798775691666,248.798775691666,0.999967908173766,248.798775691666,249,0.992040850152569,"success",TRUE,TRUE,0.00240504277795392,9,4.24551651519707,3670.46348565365,8.2063800423364
3.51875,0.12025,10000,1,0.0487136982100581,0.0244620767330559,244.620767330559,0.999980905524129,244.620767330559,245,0.995332734440166,"success",TRUE,TRUE,0.00229388590529726,10,4.09646317457637,3770.10401037399,8.03661284454085
3.6175,0.12025,10000,1,0.0438604334990269,0.024052193872507,240.52193872507,0.999988732058096,240.52193872507,241,0.997288094578899,"success",TRUE,TRUE,0.00200223037001728,10,3.95806400814456,3865.85702214883,7.88027133716253
3.71625,0.12025,10000,1,0.0395154557832549,0.0236507534058347,236.507534058347,0.999993402778591,236.507534058347,237,0.99843767507066,"success",TRUE,TRUE,0.00667570314394804,10,3.82917202977959,3958.02014059922,7.73591051229028
3.815,0.12025,10000,1,0.0356213146130656,0.0232581088996494,232.581088996494,0.999996166508493,232.581088996494,233,0.999107193555973,"success",TRUE,TRUE,0.00235427016873958,11,3.70838359029301,4048.60570419813,7.60225833361274
3.91375,0.12025,10000,1,0.032129904914366,0.0228744789563285,228.744789563285,0.999997787450154,228.744789563285,229,0.99949345386258,"success",TRUE,TRUE,0.00343423438392387,11,3.5953358816795,4135.94434132276,7.478786601554
4.0125,0.12025,10000,1,0.0289944037432012,0.0224999757378131,224.999757378131,0.999998731926417,224.999757378131,225,0.999714723961967,"success",TRUE,TRUE,0.00482677633512929,11,3.48949707032874,4219.43320398089,7.36390387261595
4.11125,0.12025,10000,1,0.0261769614594524,0.0221346277025947,221.346277025947,0.999999277956029,221.346277025947,221,0.999840440955686,"success",TRUE,TRUE,0.0821895089223554,10,3.38980429601299,4300.95195515021,7.25702602486055
4.21,0.12025,10000,1,0.0236437443335855,0.0217783977747812,217.783977747812,0.999999591375022,217.783977747812,218,0.999910923704108,"success",TRUE,TRUE,0.0100380544200049,11,3.29568955183889,4380.7221355903,7.15757175119149
4.30875,0.12025,10000,1,0.0213643806587494,0.0214311978925095,214.311978925095,0.999999770100981,214.311978925095,214,0.999950802814419,"success",TRUE,TRUE,0.0146614067136657,11,3.20711509000619,4456.92656289182,7.06489050794959
4.4075,0.12025,10000,1,0.0193117448788987,0.0210929006756068,210.929006756068,0.999999871395551,210.929006756068,211,0.999972864827686,"success",TRUE,TRUE,0.0179305295149099,11,3.12358818023059,4529.80318675087,6.97828603663739
4.50625,0.12025,10000,1,0.0174616973496992,0.0207633487931887,207.633487931887,0.999999928468893,207.633487931887,208,0.999985121639842,"success",TRUE,TRUE,0.0326927783686415,11,3.04385294154222,4603.37084448815,6.89703786690827
4.605,0.12025,10000,1,0.0157946364387197,0.0204423624889625,204.423624889625,0.999999960406059,204.423624889625,204,0.999991922868448,"success",TRUE,TRUE,0.152501062499883,11,2.96887196291262,4671.87400747618,6.82139196949701
4.70375,0.12025,10000,1,0.0142899966563697,0.0201297456266235,201.297456266235,0.999999978204384,201.297456266235,201,0.999995619090647,"success",TRUE,TRUE,0.528288719841044,11,2.89688579645093,4741.9453609765,6.75000475089338
4.8025,0.12025,10000,1,0.012932962644471,0.0198252905433548,198.252905433548,0.999999988053943,198.252905433548,198,0.999997634683557,"success",TRUE,TRUE,0.85771821693595,11,2.82936673746715,4805.5742440901,6.68355635920575
4.90125,0.12025,10000,1,0.0117073329324757,0.0195287819411703,195.287819411703,0.999999993484331,195.287819411703,195,0.999998729445412,"success",TRUE,TRUE,0.663846875010677,11,2.76448090785693,4870.26316298135,6.62093775252038
5,0.12025,10000,1,0.0106001120969014,0.01924,192.4,0.999999996462446,192.4,192,0.999999320789941,"success",TRUE,TRUE,12.8906543156087,11,2.70223511031307,4934.9903046511,6.56198604655009
1.05,0.1325,10000,1,NA,0.00600907029478459,NA,NA,60.0907029478459,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.1325,10000,1,0.858599325749525,0.0149355700772354,149.355700772354,0.929616718532362,149.355700772354,149,1.89358548559826e-05,"success",TRUE,TRUE,6.09162996537295e-07,7,47.6841794293452,193.081460746713,63.7649723530146
1.2475,0.1325,10000,1,0.760818779999493,0.0210722045292991,210.722045292991,0.919695966332307,210.722045292991,211,2.13276716002376e-08,"success",TRUE,TRUE,1.36026477389373e-09,7,30.6142169859018,355.883883772321,41.573715769132
1.34625,0.1325,10000,1,0.668749147142216,0.0253136183335359,253.136183335359,0.921386697909181,253.136183335359,253,1.00881219504693e-09,"success",TRUE,TRUE,4.20519453209504e-07,6,22.9836710081262,536.207850308584,31.7214486005336
1.445,0.1325,10000,1,0.586108281301398,0.0282384071071946,282.384071071946,0.928624196494556,282.384071071946,282,8.52861977103384e-10,"success",TRUE,TRUE,3.93423022432412e-07,6,18.5622511429216,725.262076764436,26.0385349123317
1.54375,0.1325,10000,1,0.513468867892901,0.0302316051730073,302.316051730073,0.938230190103103,302.316051730073,302,4.33950145995783e-09,"success",TRUE,TRUE,2.86054278013457e-07,6,15.645098107549,917.389220971967,22.3042176258946
1.6425,0.1325,10000,1,0.450214246367656,0.0315557316245375,315.557316245375,0.948417245494737,315.557316245375,316,5.39291756958005e-08,"success",TRUE,TRUE,1.04409869211715e-07,6,13.5626797395132,1108.92324348242,19.6488474146681
1.74125,0.1325,10000,1,0.395339914499445,0.0323935336615392,323.935336615392,0.958163631738102,323.935336615392,324,9.69297700267571e-07,"success",TRUE,TRUE,2.69477136729222e-07,6,11.9949146790615,1297.60697291149,17.6577132529706
1.84,0.1325,10000,1,0.347773698936782,0.0328745274102079,328.745274102079,0.966917684879784,328.745274102079,329,1.56007925385256e-05,"success",TRUE,TRUE,5.84716705838428e-07,6,10.7685527354337,1481.88095011381,16.1063155761253
1.93875,0.1325,10000,1,0.306515958507613,0.0330919383555294,330.919383555294,0.974427126105712,330.919383555294,331,0.000188816494455337,"success",TRUE,TRUE,9.7143092704817e-07,6,9.78088488783982,1660.97521022309,14.862180739437
2.0375,0.1325,10000,1,0.270671958121872,0.03311377921638,331.1377921638,0.980638743961744,331.1377921638,331,0.00154701599708215,"success",TRUE,TRUE,2.85764673283243e-06,6,8.96714774812971,1834.36868368876,13.841557535356
2.13625,0.1325,10000,1,0.239471356225262,0.0329902512461991,329.902512461991,0.98561984943876,329.902512461991,330,0.00839683444091479,"success",TRUE,TRUE,1.58552110207378e-06,7,8.2842894730939,2001.81776042796,12.9890473906365
2.235,0.1325,10000,1,0.212251708150059,0.0327587846393306,327.587846393306,0.989508069939952,327.587846393306,328,0.0314444256942784,"success",TRUE,TRUE,4.38394819610023e-06,7,7.70243502141375,2163.43939765888,12.2662642187707
2.33375,0.1325,10000,1,0.18844747701504,0.0324475304595447,324.475304595447,0.992471622938698,324.475304595447,324,0.0864298568069677,"success",TRUE,TRUE,9.91821543251507e-06,7,7.20044830133476,2319.00398127045,11.6456662104564
2.4325,0.1325,10000,1,0.167586938720356,0.0320778174113183,320.778174113183,0.994680874143935,320.778174113183,321,0.180505034477001,"success",TRUE,TRUE,3.33169789948776e-06,8,6.76277292194107,2468.40758502137,11.1074037859537
2.53125,0.1325,10000,1,0.149263174703003,0.0316659045877153,316.659045877153,0.99629585547502,316.659045877153,317,0.308388807976826,"success",TRUE,TRUE,4.76008841922019e-06,8,6.37741548903868,2612.28406142437,10.6362571688764
2.63,0.1325,10000,1,0.133131991676747,0.0312242478566988,312.242478566988,0.997455315711522,312.242478566988,312,0.451602288035034,"success",TRUE,TRUE,7.75349613088951e-06,8,6.03534610236346,2750.88481196014,10.2205877426489
2.72875,0.1325,10000,1,0.118898837412324,0.0307624254300031,307.624254300031,0.998274206651948,307.624254300031,308,0.587426852295046,"success",TRUE,TRUE,1.30053162460788e-05,8,5.72965891765512,2884.0864966829,9.85115492756166
2.8275,0.1325,10000,1,0.106323361424423,0.0302878214704795,302.878214704795,0.998843176685957,302.878214704795,303,0.704180640557547,"success",TRUE,TRUE,2.12871306660683e-05,8,5.45451413183657,3012.81341687107,9.52140250581088
2.92625,0.1325,10000,1,0.0951852065034622,0.0298061358532528,298.061358532528,0.9992333192431,298.061358532528,298,0.795679754581033,"success",TRUE,TRUE,3.39170846639161e-05,8,5.2057895066671,3136.28547001183,9.22501349419086
3.025,0.1325,10000,1,0.0853035945414008,0.0293217676388225,293.217676388225,0.999497273897174,293.217676388225,293,0.863004144044564,"success",TRUE,TRUE,5.47473690049247e-05,8,4.97981083789793,3254.74511193921,8.95738118018535
3.12375,0.1325,10000,1,0.0765254255522027,0.0288381058705995,288.381058705995,0.999673576796641,288.381058705995,288,0.910259796632878,"success",TRUE,TRUE,9.67504934281105e-05,8,4.77330140464507,3369.28918182011,8.71498897637757
3.2225,0.1325,10000,1,0.0687121573147506,0.0283577517226686,283.577517226686,0.999790067546439,283.577517226686,284,0.942115805808409,"success",TRUE,TRUE,0.000195313898005875,7,4.58386952501163,3479.85446974997,8.49427605709412
3.32125,0.1325,10000,1,0.0617501711402283,0.027882689351836,278.82689351836,0.999866171246193,278.82689351836,279,0.963347846584131,"success",TRUE,TRUE,0.000503102112360876,8,4.40943209773292,3586.71108107128,8.29288924540903
3.42,0.1325,10000,1,0.0555374192136517,0.0274144181115557,274.144181115557,0.999915403745517,274.144181115557,274,0.977086246245762,"success",TRUE,TRUE,0.000153647656685139,9,4.24820371893367,3690.1474706959,8.10845740116104
3.51875,0.1325,10000,1,0.0499864318079056,0.0269540554439078,269.540554439078,0.999946950781331,269.540554439078,270,0.985778426729767,"success",TRUE,TRUE,0.000307124392841517,9,4.09893236775891,3789.54216971732,7.93909590678024
3.6175,0.1325,10000,1,0.0450209190841469,0.0265024173647166,265.024173647166,0.999966985263645,265.024173647166,265,0.99128911200183,"success",TRUE,TRUE,0.000378355577344584,9,3.9604629777421,3884.58011717002,7.78317917865439
3.71625,0.1325,10000,1,0.0405735678125404,0.0260600817153688,260.600817153688,0.999979603828317,260.600817153688,261,0.994690689378205,"success",TRUE,TRUE,0.00178971271849876,9,3.83133256047322,3976.73907778249,7.63917128564667
3.815,0.1325,10000,1,0.036586730368068,0.0256274380806948,256.274380806948,0.999987486352139,256.274380806948,256,0.996801611879366,"success",TRUE,TRUE,0.00120063749078071,10,3.71045376577804,4066.8282709877,7.505952938248
3.91375,0.1325,10000,1,0.0330102751664547,0.025204727332337,252.04727332337,0.999992371551329,252.04727332337,252,0.998079470184517,"success",TRUE,TRUE,0.0040820132265297,10,3.5971587815998,4154.36231651699,7.38269171002246
4.0125,0.1325,10000,1,0.0297977595641,0.0247920730582972,247.920730582972,0.999995379294922,247.920730582972,248,0.998854718828732,"success",TRUE,TRUE,0.019921309365397,10,3.49121297666536,4237.53621511163,7.26812637396159
4.11125,0.1325,10000,1,0.0269100409681049,0.0243895066161646,243.895066161646,0.999997218080775,243.895066161646,244,0.99932144109034,"success",TRUE,TRUE,0.0198137993344853,10,3.39140752951964,4318.8192996686,7.16151243162549
4.21,0.1325,10000,1,0.0243127279409213,0.0239969871530853,239.969871530853,0.999998334636277,239.969871530853,240,0.999600392238117,"success",TRUE,TRUE,0.0057337855603459,11,3.29717566418281,4398.42624446577,7.06226694201598
4.30875,0.1325,10000,1,0.0219748871658237,0.023614417636237,236.14417636237,0.99999900847808,236.14417636237,236,0.999766028086463,"success",TRUE,TRUE,0.00765235969100964,11,3.20861258081317,4473.94194899394,6.96973986702466
4.4075,0.1325,10000,1,0.0198688544206628,0.0232416577090885,232.416577090885,0.999999412818264,232.416577090885,232,0.999863783075696,"success",TRUE,TRUE,0.0100612233954718,11,3.12495554888041,4546.7836856655,6.88323706956699
4.50625,0.1325,10000,1,0.0179702152450081,0.0228785340132848,228.785340132848,0.99999965408837,228.785340132848,229,0.999920789360306,"success",TRUE,TRUE,0.0133936441248927,11,3.04509085935361,4620.37191662126,6.80213768750834
4.605,0.1325,10000,1,0.0162589855654132,0.0225248484805615,225.248484805615,0.999999797125143,225.248484805615,225,0.999954354194441,"success",TRUE,TRUE,0.422913339416503,10,2.97010185035198,4688.3607191726,6.72663888169126
4.70375,0.1325,10000,1,0.0147140894729957,0.0221803849939927,221.803849939927,0.999999881615361,221.803849939927,222,0.999973718953993,"success",TRUE,TRUE,0.0317988507238915,11,2.89798112259664,4758.55144688117,6.65546524610232
4.8025,0.1325,10000,1,0.013319940967636,0.021844914735921,218.44914735921,0.999999931210514,218.44914735921,218,0.99998500400393,"success",TRUE,TRUE,0.0741320505425023,11,2.83044411800455,4821.76164021749,6.58893959751125
4.90125,0.1325,10000,1,0.0120607922978613,0.0215182004757178,215.182004757178,0.999999960200763,215.182004757178,215,0.999991443200385,"success",TRUE,TRUE,0.200273545962432,10,2.76553828339147,4886.07557587058,6.52646316504562
5,0.1325,10000,1,0.0109229267654787,0.0212,212,0.999999977071434,212,212,0.999995139155851,"success",TRUE,TRUE,0.143171360401524,11,2.70326974763778,4950.46855251784,6.46762444386275
1.05,0.14475,10000,1,NA,0.00656462585034014,NA,NA,65.6462585034014,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.14475,10000,1,0.860520106084646,0.0163164058013572,163.164058013572,0.926683460711366,163.164058013572,163,4.07211595161355e-06,"success",TRUE,TRUE,5.3533136606132e-07,7,48.3158913369909,203.814732809651,64.1758471413601
1.2475,0.14475,10000,1,0.764805372548978,0.0230203894763475,230.203894763475,0.914508716254756,230.203894763475,230,1.18360093412506e-09,"success",TRUE,TRUE,1.02588912291789e-09,7,30.8576039289582,370.111287770875,41.6046538011448
1.34625,0.14475,10000,1,0.674000787928944,0.0276539339907874,276.539339907874,0.914537319979408,276.539339907874,277,1.78976842773165e-11,"success",TRUE,TRUE,2.54502119415153e-07,6,23.1130386209585,552.905608674669,31.6645641161078
1.445,0.14475,10000,1,0.591985193933048,0.0308491277642749,308.491277642749,0.920728836386157,308.491277642749,308,8.96556124982548e-12,"success",TRUE,TRUE,1.84513564524861e-07,6,18.642424925011,743.730952219981,25.95227195978
1.54375,0.14475,10000,1,0.519549760474121,0.0330266026323985,330.266026323985,0.92983504216329,330.266026323985,330,3.74929855220796e-11,"success",TRUE,TRUE,1.26694786350718e-07,6,15.6995625747061,937.128139068556,22.2068872606014
1.6425,0.14475,10000,1,0.456234174619488,0.0344731483219004,344.731483219004,0.939983910154341,344.731483219004,345,5.32776209800373e-10,"success",TRUE,TRUE,1.72610936495727e-08,6,13.6020129058033,1129.57453592128,19.5473971836986
